match_id,duration,start_time,radiant_team_id,radiant_name,dire_team_id,dire_name,series_id,series_type,radiant_score,dire_score,radiant_win,radiant,leagueid,name
6807935361,3418,1665902254,8597976,Talon,8291895,Tundra Esports,714124,1,22,43,False,,14268,The International 2022
6808030636,2536,1665906774,1838315,Team Secret,8260983,TSM,714129,1,39,19,True,,14268,The International 2022
6808178906,2800,1665913512,2586976,OG,7390454,The Oversight,714148,1,29,38,True,,14268,The International 2022
6808300252,2487,1665919259,8605863,Cloud9,350190,Ascent Esports,714189,1,38,23,True,,14268,The International 2022
6808255902,2515,1665917017,7732977,BOOM Esports,8721219,Darkside,714156,1,13,32,False,,14268,The International 2022
6809420587,1672,1665972051,15,LGD Gaming,6209804,Antarctic Penguins,714519,1,32,9,True,,14268,The International 2022
6809417360,2349,1665972048,39,Shopify Rebellion,8721219,Darkside,714516,1,35,17,True,,14268,The International 2022
6809462072,2398,1665976587,8599101,Gaimin Gladiators,2163,Team Liquid,714515,1,25,33,False,,14268,The International 2022
6809481249,2773,1665978755,7391077,Thunder Awaken,8291895,Tundra Esports,714548,1,30,30,True,,14268,The International 2022
6809522859,2003,1665982957,7391077,Thunder Awaken,8291895,Tundra Esports,714548,1,13,28,False,,14268,The International 2022
6809456477,2659,1665976290,7732977,BOOM Esports,7390454,The Oversight,714517,1,17,23,False,,14268,The International 2022
6809585544,1613,1665989233,15,LGD Gaming,7732977,BOOM Esports,714566,1,22,6,True,,14268,The International 2022
6809660879,2052,1665995620,39,Shopify Rebellion,8599101,Gaimin Gladiators,714569,1,29,7,True,,14268,The International 2022
6809499025,3574,1665980859,350190,Ascent Esports,6209166,Team Aster,714552,1,36,13,True,,14268,The International 2022
6809812984,1505,1666005634,39,Shopify Rebellion,6209804,Antarctic Penguins,714596,1,29,10,True,,14268,The International 2022
6809858739,2157,1666007871,2586976,OG,8721219,Darkside,714601,1,13,38,False,,14268,The International 2022
6810014272,1640,1666013901,7732977,BOOM Esports,2163,Team Liquid,714618,1,14,23,False,,14268,The International 2022
6810818538,2268,1666058570,350190,Ascent Esports,8291895,Tundra Esports,714817,1,12,35,False,,14268,The International 2022
6810821982,2620,1666058480,8597976,Talon,8605863,Cloud9,714819,1,23,22,True,,14268,The International 2022
6810903559,1955,1666067171,6209804,Antarctic Penguins,2586976,OG,714837,1,17,35,False,,14268,The International 2022
6810903010,2630,1666066784,8721219,Darkside,15,LGD Gaming,714835,1,21,39,False,,14268,The International 2022
6810906509,2335,1666067512,7732977,BOOM Esports,39,Shopify Rebellion,714838,1,28,15,True,,14268,The International 2022
6810950150,3399,1666071533,7732977,BOOM Esports,39,Shopify Rebellion,714838,1,45,22,True,,14268,The International 2022
6811003963,1690,1666076686,1838315,Team Secret,8597976,Talon,714855,1,28,9,True,,14268,The International 2022
6811014822,2455,1666077435,8291895,Tundra Esports,8605863,Cloud9,714849,1,27,26,True,,14268,The International 2022
6811064974,1990,1666081778,7732977,BOOM Esports,7390454,The Oversight,714862,1,29,4,True,,14268,The International 2022
6810825713,2406,1666058620,7391077,Thunder Awaken,8260983,TSM,714821,1,42,22,True,,14268,The International 2022
6811142966,3039,1666086601,8597976,Talon,8605863,Cloud9,714871,1,23,37,False,,14268,The International 2022
6810903428,2467,1666066994,8599101,Gaimin Gladiators,7390454,The Oversight,714836,1,28,14,True,,14268,The International 2022
6810950415,1929,1666071278,7390454,The Oversight,8599101,Gaimin Gladiators,714836,1,12,25,False,,14268,The International 2022
6813739089,2835,1666231485,7391077,Thunder Awaken,39,Shopify Rebellion,715352,1,37,19,True,,14268,The International 2022
6813815540,1391,1666239820,15,LGD Gaming,1838315,Team Secret,715367,1,3,23,False,,14268,The International 2022
6813896391,2186,1666247904,8254400,beastcoast,8131728,Ukumari,715373,1,28,11,True,,14268,The International 2022
6815213517,2576,1666325721,6209166,Team Aster,2163,Team Liquid,715632,1,29,15,True,,14268,The International 2022
6815171709,2316,1666321539,2586976,OG,8291895,Tundra Esports,715610,1,23,34,False,,14268,The International 2022
6815355000,2462,1666339052,8254400,beastcoast,39,Shopify Rebellion,715641,1,22,20,True,,14268,The International 2022
6816712704,2348,1666404316,2586976,OG,8599101,Gaimin Gladiators,715879,1,31,12,True,,14268,The International 2022
6816829511,2471,1666413553,2586976,OG,8599101,Gaimin Gladiators,715879,1,34,25,True,,14268,The International 2022
6816889894,2026,1666417801,8605863,Cloud9,2163,Team Liquid,715904,1,6,21,False,,14268,The International 2022
6817434540,2407,1666444641,6209166,Team Aster,8291895,Tundra Esports,715989,1,13,23,False,,14268,The International 2022
6818528391,2027,1666495838,8254400,beastcoast,15,LGD Gaming,716256,1,18,37,False,,14268,The International 2022
6818633775,2039,1666503645,2586976,OG,2163,Team Liquid,716287,1,11,32,False,,14268,The International 2022
6818704228,1988,1666507727,2163,Team Liquid,2586976,OG,716287,1,39,16,True,,14268,The International 2022
6819093598,2145,1666525260,7391077,Thunder Awaken,2163,Team Liquid,716345,1,21,36,False,,14268,The International 2022
6829521976,4026,1667032747,1838315,Team Secret,8291895,Tundra Esports,718133,1,35,47,False,,14268,The International 2022
6829692346,2692,1667038912,1838315,Team Secret,8291895,Tundra Esports,718133,1,40,25,True,,14268,The International 2022
6829836531,2139,1667043664,1838315,Team Secret,8291895,Tundra Esports,718133,1,13,37,False,,14268,The International 2022
6832140410,2408,1667125840,1838315,Team Secret,8291895,Tundra Esports,718491,2,19,25,False,,14268,The International 2022
6832287527,2673,1667130565,8291895,Tundra Esports,1838315,Team Secret,718491,2,41,22,True,,14268,The International 2022
6806146943,2083,1665810261,350190,Ascent Esports,7119388,Team Spirit,713709,1,5,18,False,,14268,The International 2022
6806203596,2989,1665814096,350190,Ascent Esports,7119388,Team Spirit,713709,1,32,30,True,,14268,The International 2022
6806364123,2285,1665824103,8605863,Cloud9,7119388,Team Spirit,713730,1,19,31,False,,14268,The International 2022
6807772726,2688,1665890080,8597976,Talon,7119388,Team Spirit,714100,1,24,28,False,,14268,The International 2022
6808012161,2346,1665905824,7391077,Thunder Awaken,7119388,Team Spirit,714125,1,27,29,False,,14268,The International 2022
6809802856,2458,1666005074,7119388,Team Spirit,8291895,Tundra Esports,714587,1,16,35,False,,14268,The International 2022
6810872192,2010,1666063547,8254400,beastcoast,7119388,Team Spirit,714820,1,24,29,False,,14268,The International 2022
6810984589,2604,1666075019,7119388,Team Spirit,6209166,Team Aster,714852,1,13,27,False,,14268,The International 2022
6811035333,1161,1666079522,7119388,Team Spirit,6209166,Team Aster,714852,1,24,3,True,,14268,The International 2022
6814073054,6422,1666261197,6209804,Antarctic Penguins,8605863,Cloud9,715388,1,29,45,False,,14268,The International 2022
6809875296,1943,1666008955,6209804,Antarctic Penguins,39,Shopify Rebellion,714596,1,21,28,False,,14268,The International 2022
6818576227,2364,1666499624,8254400,beastcoast,15,LGD Gaming,716256,1,25,35,False,,14268,The International 2022
6806047576,2971,1665800879,7732977,BOOM Esports,2586976,OG,713699,1,23,24,False,,14268,The International 2022
6831727836,2309,1667110843,1838315,Team Secret,2163,Team Liquid,718446,1,32,23,True,,14268,The International 2022
6818876789,2504,1666516003,15,LGD Gaming,6209166,Team Aster,716303,1,14,28,False,,14268,The International 2022
6808433308,2370,1665924081,8260983,TSM,7119388,Team Spirit,714188,1,18,27,False,,14268,The International 2022
6807892967,1747,1665898749,7732977,BOOM Esports,8599101,Gaimin Gladiators,714110,1,31,6,True,,14268,The International 2022
6813846659,3003,1666242990,1838315,Team Secret,15,LGD Gaming,715367,1,52,33,True,,14268,The International 2022
6832008209,2402,1667121302,1838315,Team Secret,8291895,Tundra Esports,718491,2,14,39,False,,14268,The International 2022
6808106195,2785,1665910356,15,LGD Gaming,2163,Team Liquid,714150,1,32,29,True,,14268,The International 2022
6806094304,1401,1665805066,7390454,The Oversight,39,Shopify Rebellion,713698,1,5,20,False,,14268,The International 2022
6818958825,3450,1666519940,7391077,Thunder Awaken,2163,Team Liquid,716345,1,49,37,True,,14268,The International 2022
6829345218,2321,1667026010,2163,Team Liquid,6209166,Team Aster,718088,1,29,10,True,,14268,The International 2022
6831640716,2371,1667106525,1838315,Team Secret,2163,Team Liquid,718446,1,21,35,False,,14268,The International 2022
6829266295,2265,1667021859,2163,Team Liquid,6209166,Team Aster,718088,1,10,33,False,,14268,The International 2022
6829184970,2696,1667017307,6209166,Team Aster,2163,Team Liquid,718088,1,27,29,False,,14268,The International 2022
6819203954,3059,1666529028,7391077,Thunder Awaken,2163,Team Liquid,716345,1,48,41,False,,14268,The International 2022
6817021418,3092,1666425843,2163,Team Liquid,8605863,Cloud9,715904,1,43,30,True,,14268,The International 2022
6831574509,1672,1667102923,1838315,Team Secret,2163,Team Liquid,718446,1,24,14,True,,14268,The International 2022
6818469926,3119,1666490638,15,LGD Gaming,8254400,beastcoast,716256,1,24,35,False,,14268,The International 2022
6818781180,2541,1666511449,15,LGD Gaming,6209166,Team Aster,716303,1,30,23,False,,14268,The International 2022
6817224250,2510,1666435571,7391077,Thunder Awaken,1838315,Team Secret,715944,1,12,41,False,,14268,The International 2022
6817320059,2973,1666439935,8291895,Tundra Esports,6209166,Team Aster,715989,1,30,20,True,,14268,The International 2022
6816764482,3287,1666408502,8599101,Gaimin Gladiators,2586976,OG,715879,1,44,40,True,,14268,The International 2022
6817124589,2670,1666430988,1838315,Team Secret,7391077,Thunder Awaken,715944,1,38,23,True,,14268,The International 2022
6816943535,2583,1666421589,2163,Team Liquid,8605863,Cloud9,715904,1,21,37,False,,14268,The International 2022
6815303281,2215,1666334679,8254400,beastcoast,39,Shopify Rebellion,715641,1,40,14,True,,14268,The International 2022
6814001211,3035,1666256240,350190,Ascent Esports,8599101,Gaimin Gladiators,715383,1,16,31,False,,14268,The International 2022
6815257918,2572,1666330074,6209166,Team Aster,2163,Team Liquid,715632,1,21,15,True,,14268,The International 2022
6811140084,2991,1666086511,7732977,BOOM Esports,8721219,Darkside,714870,1,53,15,True,,14268,The International 2022
6815465825,2079,1666346944,15,LGD Gaming,7732977,BOOM Esports,715654,1,13,11,True,,14268,The International 2022
6813943972,2424,1666251797,7732977,BOOM Esports,7119388,Team Spirit,715377,1,18,7,True,,14268,The International 2022
6811221669,2685,1666091609,8605863,Cloud9,8597976,Talon,714871,1,36,20,True,,14268,The International 2022
6815420310,1780,1666343347,7732977,BOOM Esports,15,LGD Gaming,715654,1,4,15,False,,14268,The International 2022
6811058155,2207,1666080794,350190,Ascent Esports,8260983,TSM,714854,1,31,20,True,,14268,The International 2022
6815136578,1449,1666317991,8291895,Tundra Esports,2586976,OG,715610,1,26,7,True,,14268,The International 2022
6811040499,3186,1666079397,7391077,Thunder Awaken,8254400,beastcoast,714853,1,66,33,True,,14268,The International 2022
6810986033,2662,1666075050,7391077,Thunder Awaken,8254400,beastcoast,714853,1,47,38,False,,14268,The International 2022
6813782414,1770,1666236286,7391077,Thunder Awaken,39,Shopify Rebellion,715352,1,35,11,True,,14268,The International 2022
6811000638,2449,1666076561,350190,Ascent Esports,8260983,TSM,714854,1,34,11,True,,14268,The International 2022
6811050928,2175,1666080316,1838315,Team Secret,8597976,Talon,714855,1,26,10,True,,14268,The International 2022
6810932324,2197,1666069607,2163,Team Liquid,8131728,Ukumari,714832,1,43,14,True,,14268,The International 2022
6810942576,1925,1666070925,2586976,OG,6209804,Antarctic Penguins,714837,1,35,19,True,,14268,The International 2022
6810862848,2377,1666062818,350190,Ascent Esports,8291895,Tundra Esports,714817,1,15,25,False,,14268,The International 2022
6810974000,1823,1666073824,8605863,Cloud9,8291895,Tundra Esports,714849,1,11,26,False,,14268,The International 2022
6810863490,2409,1666062580,1838315,Team Secret,6209166,Team Aster,714818,1,36,19,True,,14268,The International 2022
6810862193,2096,1666063008,8597976,Talon,8605863,Cloud9,714819,1,36,13,True,,14268,The International 2022
6810862170,2011,1666062699,7391077,Thunder Awaken,8260983,TSM,714821,1,23,36,False,,14268,The International 2022
6810944275,3492,1666071015,15,LGD Gaming,8721219,Darkside,714835,1,28,57,False,,14268,The International 2022
6810895741,1585,1666066369,2163,Team Liquid,8131728,Ukumari,714832,1,27,9,True,,14268,The International 2022
6810821187,2244,1666058626,1838315,Team Secret,6209166,Team Aster,714818,1,26,13,True,,14268,The International 2022
6810822833,2606,1666058951,8254400,beastcoast,7119388,Team Spirit,714820,1,32,24,True,,14268,The International 2022
6809895411,1985,1666009596,1838315,Team Secret,8605863,Cloud9,714597,1,22,4,True,,14268,The International 2022
6809980949,1934,1666012890,8721219,Darkside,2586976,OG,714601,1,11,24,False,,14268,The International 2022
6809888330,2632,1666009325,15,LGD Gaming,8599101,Gaimin Gladiators,714604,1,40,17,True,,14268,The International 2022
6809991048,2124,1666013421,15,LGD Gaming,8599101,Gaimin Gladiators,714604,1,12,29,False,,14268,The International 2022
6809815986,1949,1666005967,1838315,Team Secret,8605863,Cloud9,714597,1,30,13,True,,14268,The International 2022
6809741589,2876,1666001031,2163,Team Liquid,2586976,OG,714563,1,48,17,True,,14268,The International 2022
6809656584,3765,1665995169,7390454,The Oversight,8721219,Darkside,714565,1,45,40,True,,14268,The International 2022
6809576271,2892,1665988471,2586976,OG,2163,Team Liquid,714563,1,43,24,False,,14268,The International 2022
6809734353,2076,1666001030,8291895,Tundra Esports,7119388,Team Spirit,714587,1,34,10,True,,14268,The International 2022
6809665094,3397,1665995953,350190,Ascent Esports,8597976,Talon,714576,1,32,39,False,,14268,The International 2022
6809783372,2048,1666003717,8260983,TSM,8254400,beastcoast,714584,1,13,37,False,,14268,The International 2022
6809742301,2405,1666001163,350190,Ascent Esports,8597976,Talon,714576,1,18,40,False,,14268,The International 2022
6809612544,2169,1665991722,39,Shopify Rebellion,8599101,Gaimin Gladiators,714569,1,31,13,True,,14268,The International 2022
6809719707,2217,1665999599,8254400,beastcoast,8260983,TSM,714584,1,18,10,True,,14268,The International 2022
6809743691,2372,1666001280,7391077,Thunder Awaken,6209166,Team Aster,714581,1,17,31,False,,14268,The International 2022
6809556554,3947,1665986215,350190,Ascent Esports,6209166,Team Aster,714552,1,38,38,True,,14268,The International 2022
6809523804,3281,1665982854,1838315,Team Secret,7119388,Team Spirit,714549,1,52,21,True,,14268,The International 2022
6809701946,1436,1665998423,7391077,Thunder Awaken,6209166,Team Aster,714581,1,33,11,True,,14268,The International 2022
6809539681,2477,1665984544,8260983,TSM,8605863,Cloud9,714553,1,20,27,False,,14268,The International 2022
6808446343,1939,1665924418,8254400,beastcoast,6209166,Team Aster,714194,1,20,37,False,,14268,The International 2022
6809547720,1976,1665985295,8597976,Talon,8254400,beastcoast,714555,1,21,37,False,,14268,The International 2022
6809501366,1950,1665980840,8260983,TSM,8605863,Cloud9,714553,1,26,3,True,,14268,The International 2022
6809455169,3557,1665975954,2586976,OG,8131728,Ukumari,714518,1,42,45,False,,14268,The International 2022
6809417173,2994,1665972026,2163,Team Liquid,8599101,Gaimin Gladiators,714515,1,26,36,False,,14268,The International 2022
6809483969,2017,1665979121,1838315,Team Secret,7119388,Team Spirit,714549,1,16,25,False,,14268,The International 2022
6808416013,2467,1665923377,350190,Ascent Esports,8605863,Cloud9,714189,1,46,17,True,,14268,The International 2022
6809506315,1868,1665981526,8254400,beastcoast,8597976,Talon,714555,1,18,19,True,,14268,The International 2022
6809417403,2061,1665972171,7732977,BOOM Esports,7390454,The Oversight,714517,1,3,26,False,,14268,The International 2022
6809419010,1938,1665972176,2586976,OG,8131728,Ukumari,714518,1,21,11,True,,14268,The International 2022
6808134162,3258,1665912013,7732977,BOOM Esports,8721219,Darkside,714156,1,31,14,True,,14268,The International 2022
6809454703,1071,1665976100,8721219,Darkside,39,Shopify Rebellion,714516,1,4,10,False,,14268,The International 2022
6808292501,2983,1665919356,7119388,Team Spirit,8260983,TSM,714188,1,23,45,False,,14268,The International 2022
6808373109,2162,1665922313,7391077,Thunder Awaken,8597976,Talon,714187,1,40,15,True,,14268,The International 2022
6808330940,1796,1665920252,8291895,Tundra Esports,1838315,Team Secret,714181,1,28,12,True,,14268,The International 2022
6808348917,1339,1665921353,8254400,beastcoast,6209166,Team Aster,714194,1,7,23,False,,14268,The International 2022
6808122743,2318,1665911104,6209804,Antarctic Penguins,8599101,Gaimin Gladiators,714153,1,33,7,True,,14268,The International 2022
6808212619,2370,1665915090,8599101,Gaimin Gladiators,6209804,Antarctic Penguins,714153,1,15,33,False,,14268,The International 2022
6808247109,1472,1665917108,1838315,Team Secret,8291895,Tundra Esports,714181,1,8,27,False,,14268,The International 2022
6808093837,1683,1665910099,8131728,Ukumari,39,Shopify Rebellion,714149,1,8,31,False,,14268,The International 2022
6808028757,1787,1665906708,8605863,Cloud9,6209166,Team Aster,714126,1,7,23,False,,14268,The International 2022
6807946326,2341,1665902783,8260983,TSM,1838315,Team Secret,714129,1,14,37,False,,14268,The International 2022
6807776673,2947,1665890416,350190,Ascent Esports,1838315,Team Secret,714099,1,48,19,True,,14268,The International 2022
6808093633,1868,1665909770,7390454,The Oversight,2586976,OG,714148,1,12,28,False,,14268,The International 2022
6808042242,2672,1665907365,8291895,Tundra Esports,8597976,Talon,714124,1,38,24,True,,14268,The International 2022
6807826682,2686,1665894700,7390454,The Oversight,6209804,Antarctic Penguins,714111,1,20,34,False,,14268,The International 2022
6807936112,2032,1665902011,7391077,Thunder Awaken,7119388,Team Spirit,714125,1,44,17,True,,14268,The International 2022
6807818563,2707,1665893897,8131728,Ukumari,8721219,Darkside,714109,1,30,34,False,,14268,The International 2022
6807886590,1775,1665898597,15,LGD Gaming,2586976,OG,714112,1,26,4,True,,14268,The International 2022
6807880611,2003,1665898217,8131728,Ukumari,8721219,Darkside,714109,1,20,24,True,,14268,The International 2022
6807939991,2182,1665902205,8254400,beastcoast,350190,Ascent Esports,714127,1,18,35,False,,14268,The International 2022
6807900926,1403,1665899357,7390454,The Oversight,6209804,Antarctic Penguins,714111,1,7,24,False,,14268,The International 2022
6806767627,4229,1665841527,7732977,BOOM Esports,6209804,Antarctic Penguins,713795,1,23,24,False,,14268,The International 2022
6807714693,2315,1665885708,8254400,beastcoast,8291895,Tundra Esports,714097,1,35,12,True,,14268,The International 2022
6807758884,2427,1665888812,6209166,Team Aster,8260983,TSM,714098,1,24,14,True,,14268,The International 2022
6807718331,3053,1665885647,1838315,Team Secret,350190,Ascent Esports,714099,1,35,33,True,,14268,The International 2022
6807721747,2331,1665885736,7119388,Team Spirit,8597976,Talon,714100,1,10,31,False,,14268,The International 2022
6806648571,2250,1665836880,8131728,Ukumari,8599101,Gaimin Gladiators,713796,1,33,14,True,,14268,The International 2022
6806534528,3137,1665832638,39,Shopify Rebellion,2586976,OG,713775,1,38,26,True,,14268,The International 2022
6806554071,1962,1665833230,8597976,Talon,6209166,Team Aster,713761,1,8,31,False,,14268,The International 2022
6807716914,1516,1665885642,8260983,TSM,6209166,Team Aster,714098,1,3,27,False,,14268,The International 2022
6806790160,2654,1665842051,15,LGD Gaming,7390454,The Oversight,713804,1,9,29,False,,14268,The International 2022
6806663153,2178,1665837956,7390454,The Oversight,15,LGD Gaming,713804,1,16,18,False,,14268,The International 2022
6806632563,1561,1665836245,8721219,Darkside,2163,Team Liquid,713778,1,10,26,False,,14268,The International 2022
6806464370,2260,1665829297,8597976,Talon,6209166,Team Aster,713761,1,13,32,False,,14268,The International 2022
6806454246,2014,1665828336,8605863,Cloud9,7119388,Team Spirit,713730,1,11,27,False,,14268,The International 2022
6806547565,1914,1665832898,2163,Team Liquid,8721219,Darkside,713778,1,37,11,True,,14268,The International 2022
6806374409,3732,1665824097,2163,Team Liquid,7390454,The Oversight,713723,1,35,39,True,,14268,The International 2022
6806547123,1828,1665832856,8291895,Tundra Esports,8260983,TSM,713756,1,25,8,True,,14268,The International 2022
6806403033,2053,1665825733,1838315,Team Secret,8254400,beastcoast,713745,1,27,27,True,,14268,The International 2022
6806365638,2390,1665823886,2586976,OG,8599101,Gaimin Gladiators,713725,1,27,23,True,,14268,The International 2022
6806481932,1170,1665829737,8254400,beastcoast,1838315,Team Secret,713745,1,5,34,False,,14268,The International 2022
6806244566,2637,1665816707,8131728,Ukumari,7732977,BOOM Esports,713718,1,15,52,False,,14268,The International 2022
6806205877,3227,1665814333,6209166,Team Aster,8291895,Tundra Esports,713710,1,23,38,False,,14268,The International 2022
6806158709,2650,1665811258,8597976,Talon,8260983,TSM,713711,1,46,20,True,,14268,The International 2022
6806047119,3439,1665801775,6209804,Antarctic Penguins,2163,Team Liquid,713697,1,24,35,False,,14268,The International 2022
6806047539,1936,1665800889,39,Shopify Rebellion,7390454,The Oversight,713698,1,21,6,True,,14268,The International 2022
6806047579,2603,1665800877,8131728,Ukumari,15,LGD Gaming,713700,1,23,22,False,,14268,The International 2022
6806097565,3242,1665805421,8721219,Darkside,8599101,Gaimin Gladiators,713701,1,32,35,False,,14268,The International 2022
6806228770,1797,1665815605,15,LGD Gaming,39,Shopify Rebellion,713715,1,9,30,False,,14268,The International 2022
6806097974,2144,1665805494,8131728,Ukumari,15,LGD Gaming,713700,1,34,8,True,,14268,The International 2022
6806112746,1245,1665806999,6209804,Antarctic Penguins,2163,Team Liquid,713697,1,26,5,True,,14268,The International 2022
7378630668,1837,1697134445,7119388,Team Spirit,7422789,9Pandas,815178,1,40,20,True,,15728,The International 2023
7380089990,3534,1697220098,7119388,Team Spirit,8255756,Evil Geniuses,815517,1,39,36,True,,15728,The International 2023
7379995208,1817,1697216471,7119388,Team Spirit,8255756,Evil Geniuses,815517,1,36,13,True,,15728,The International 2023
7402993316,3200,1698458170,7119388,Team Spirit,2163,Team Liquid,819908,1,35,36,True,,15728,The International 2023
7378947046,3237,1697160972,8574561,Azure Ray,7391077,Thunder Awaken,815339,1,21,22,True,,15728,The International 2023
7378530387,1405,1697130044,8291895,Tundra Esports,8260983,TSM,815175,1,29,10,True,,15728,The International 2023
7378530406,1866,1697130174,8255888,BetBoom Team,7391077,Thunder Awaken,815176,1,25,6,True,,15728,The International 2023
7378530439,2324,1697130177,15,LGD Gaming,8599101,Gaimin Gladiators,815177,1,20,6,True,,15728,The International 2023
7378530488,2415,1697130201,7422789,9Pandas,7119388,Team Spirit,815178,1,17,28,False,,15728,The International 2023
7378530507,1909,1697130058,8605863,Cloud9,8255756,Evil Geniuses,815179,1,20,7,True,,15728,The International 2023
7378603271,2192,1697133311,8260983,TSM,8291895,Tundra Esports,815175,1,19,27,False,,15728,The International 2023
7378609139,3445,1697133659,8255888,BetBoom Team,7391077,Thunder Awaken,815176,1,27,22,True,,15728,The International 2023
7378617754,2083,1697134208,8599101,Gaimin Gladiators,15,LGD Gaming,815177,1,13,31,False,,15728,The International 2023
7378676993,1623,1697137062,2163,Team Liquid,8574561,Azure Ray,815232,1,9,33,False,,15728,The International 2023
7378707167,2743,1697139073,39,Shopify Rebellion,7391077,Thunder Awaken,815243,1,19,40,False,,15728,The International 2023
7378751246,1895,1697140920,2163,Team Liquid,8574561,Azure Ray,815232,1,33,12,True,,15728,The International 2023
7378760136,2792,1697141727,8254400,beastcoast,8728920,nouns,815237,1,26,24,False,,15728,The International 2023
7378772656,2814,1697142394,8291895,Tundra Esports,8597976,Talon,808243,1,19,22,True,,15728,The International 2023
7378805797,1834,1697144785,2163,Team Liquid,8255888,BetBoom Team,815266,1,28,12,True,,15728,The International 2023
7378824942,3988,1697146281,15,LGD Gaming,8728920,nouns,815272,1,34,41,True,,15728,The International 2023
7378828888,2618,1697146867,8605863,Cloud9,7422789,9Pandas,815274,1,23,45,False,,15728,The International 2023
7378829327,2336,1697146934,8599101,Gaimin Gladiators,8724984,Virtus.pro,815275,1,27,19,True,,15728,The International 2023
7378851814,1871,1697148527,8255888,BetBoom Team,2163,Team Liquid,815266,1,7,22,False,,15728,The International 2023
7378853458,3589,1697148729,1061269,Vivo Keyd Stars,8894818,PSG.Quest,815279,1,29,31,True,,15728,The International 2023
7378874061,2882,1697151201,8599101,Gaimin Gladiators,8724984,Virtus.pro,815275,1,32,20,True,,15728,The International 2023
7378876465,1291,1697151121,8605863,Cloud9,7422789,9Pandas,815274,1,28,7,True,,15728,The International 2023
7378880402,1845,1697151783,15,LGD Gaming,8728920,nouns,815272,1,21,10,True,,15728,The International 2023
7378884672,2346,1697152341,8255756,Evil Geniuses,8244493,Team SMG,815290,1,43,9,True,,15728,The International 2023
7378903471,3495,1697154591,8894818,PSG.Quest,1061269,Vivo Keyd Stars,815279,1,36,33,True,,15728,The International 2023
7378905651,1840,1697155199,8260983,TSM,8597976,Talon,815297,1,33,11,True,,15728,The International 2023
7378912368,2863,1697156000,8254400,beastcoast,8724984,Virtus.pro,815300,1,42,22,True,,15728,The International 2023
7378917656,2561,1697156563,8244493,Team SMG,8255756,Evil Geniuses,815290,1,32,20,True,,15728,The International 2023
7378932814,2623,1697158748,8597976,Talon,8260983,TSM,815297,1,22,32,False,,15728,The International 2023
7378939289,1912,1697160249,8291895,Tundra Esports,1061269,Vivo Keyd Stars,815334,1,30,13,True,,15728,The International 2023
7378947083,2905,1697160653,8254400,beastcoast,8724984,Virtus.pro,815300,1,29,64,False,,15728,The International 2023
7378962241,1793,1697162890,8244493,Team SMG,7422789,9Pandas,815348,1,9,28,False,,15728,The International 2023
7378973550,3082,1697164130,1061269,Vivo Keyd Stars,8291895,Tundra Esports,815334,1,43,17,True,,15728,The International 2023
7378981947,2147,1697165313,2163,Team Liquid,39,Shopify Rebellion,815375,1,30,10,True,,15728,The International 2023
7378986342,731,1697165394,8574561,Azure Ray,7391077,Thunder Awaken,815377,1,33,24,True,,15728,The International 2023
7379001957,2178,1697167466,7391077,Thunder Awaken,8574561,Azure Ray,815377,1,22,57,False,,15728,The International 2023
7379009384,2174,1697168022,8260983,TSM,8894818,PSG.Quest,815355,1,15,35,False,,15728,The International 2023
7379016573,1781,1697168963,8728920,nouns,8599101,Gaimin Gladiators,815385,1,27,8,True,,15728,The International 2023
7379021143,2793,1697169155,39,Shopify Rebellion,2163,Team Liquid,815375,1,28,36,False,,15728,The International 2023
7379050474,1401,1697172380,8599101,Gaimin Gladiators,8728920,nouns,815385,1,32,8,True,,15728,The International 2023
7379995104,5229,1697216404,8894818,PSG.Quest,8291895,Tundra Esports,815514,1,32,36,False,,15728,The International 2023
7379995137,2348,1697216413,8255888,BetBoom Team,39,Shopify Rebellion,815515,1,27,5,True,,15728,The International 2023
7379995166,2672,1697216406,15,LGD Gaming,8254400,beastcoast,815516,1,38,12,True,,15728,The International 2023
7379995224,2823,1697216408,8597976,Talon,1061269,Vivo Keyd Stars,815518,1,36,10,True,,15728,The International 2023
7380091953,2423,1697220562,8255888,BetBoom Team,39,Shopify Rebellion,815515,1,26,12,True,,15728,The International 2023
7380101603,2014,1697220582,15,LGD Gaming,8254400,beastcoast,815516,1,36,11,True,,15728,The International 2023
7380112773,1570,1697221091,1061269,Vivo Keyd Stars,8597976,Talon,815518,1,11,29,False,,15728,The International 2023
7380184614,2419,1697224520,8724984,Virtus.pro,15,LGD Gaming,815557,1,31,20,True,,15728,The International 2023
7380191534,2328,1697224919,8574561,Azure Ray,39,Shopify Rebellion,815558,1,13,35,False,,15728,The International 2023
7380195136,2714,1697224771,1061269,Vivo Keyd Stars,8260983,TSM,815560,1,31,23,True,,15728,The International 2023
7380199457,4104,1697225007,8291895,Tundra Esports,8894818,PSG.Quest,815514,1,44,41,True,,15728,The International 2023
7380204297,2652,1697225349,2163,Team Liquid,7391077,Thunder Awaken,815563,1,32,21,True,,15728,The International 2023
7380271573,2681,1697228517,15,LGD Gaming,8724984,Virtus.pro,815557,1,36,34,True,,15728,The International 2023
7380278774,1811,1697229188,8260983,TSM,1061269,Vivo Keyd Stars,815560,1,49,10,True,,15728,The International 2023
7380279835,2354,1697229087,39,Shopify Rebellion,8574561,Azure Ray,815558,1,31,38,False,,15728,The International 2023
